"id_arbre";"KEY2";"massif";"plot";"num_arbre";"X_L93";"Y_L93";"alt_L93";"precision_GPS";"carte_etat.major";"coupe_annee";"coupe_code";"classement";"dist_arbre1.m";"sp";"config_arbre";"nb_brins_decrit";"etat_arbre";"note_DEPERIS";"nb_branches_coupees";"H_bas_houppier.m";"L_houppier.m";"DBH.cm";"H_arbre.m";"methode_H";"date";"etat_ciel";"grimpeur";"duree_install.min";"duree_up.min";"duree_down.min";"duree_inventaire.min";"rq_install";"TreMs_type";"subtype";"H_TreMs";"type_related";"group_related";"rq_obs";"rapport_h_TreMs";"strate";"rq_obs_simpl";"rq_obs_simpl2";"f_elancement";"note_DEPERIS_simpl";"vol_BMP.m2";"label_fr";"morphologie";"position_gravitaire";"trait_saprox";"saproxylic_qui_est";"taille";"RS_subtype";"RS_type";"RS_groupe";"Ab_DMH_O"
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";1054;4;1054;105;"V";9.75609756097561;"2t1";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;9;8;6;14
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";10711111;25;1071;107;"V";60.9756097560976;"h1";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;8;6;14
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";10711111;28;1071;107;"V";68.2926829268293;"h2";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;8;6;14
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";10711111;24.5;1071;107;"V";59.7560975609756;"h1";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";9;8;6;14
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";10731121;29.5;1073;107;"V";71.9512195121951;"h2";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Vestige de charpentiere brisee";"convexe";"lateral";5;"saprox";NA;9;8;6;14
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";10731121;13;1073;107;"V";31.7073170731707;"2t2";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Vestige de charpentiere brisee";"convexe";"lateral";5;"saprox";NA;9;8;6;14
"T_337_1";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[4]";"Troncais";337;1;2.70164396613836;46.6280870418996;266.755157;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";6;18.1;22.9;103;41;"Vertex";"17/04/2024";"";"Guilhem";NA;4;15;19;"";"*1073 1054 *1022 *1031 1142 *1021 *1044 *1071";1142;13;1142;114;"V";31.7073170731707;"2t2";"V";"PV";39.8058252427184;"deperissant";0.29845130209103;"Microsol de houppier";"concave";"dessus";1;"non_saprox";NA;9;8;6;14
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10221111;20;1022;102;"O";50;"h1";"OP";"O";44.9438202247191;NA;0.29845130209103;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10221112;3;1022;102;"V";7.5;"2t1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10221112;22;1022;102;"O";55;"h1";"OP";"O";44.9438202247191;NA;0.29845130209103;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10221113;5;1022;102;"V";12.5;"2t1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";NA;12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10221211;11;1022;102;"V";27.5;"2t1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10221211;4;1022;102;"V";10;"2t1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10311112;16.5;1031;103;"V";41.25;"2t2";"V";"PV";44.9438202247191;NA;0.29845130209103;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10311112;20;1031;103;"P";50;"h1";"OP";"PV";44.9438202247191;NA;0.29845130209103;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10311113;3;1031;103;"V";7.5;"2t1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10531121;16.5;1053;105;"V";41.25;"2t2";"V";"PV";44.9438202247191;NA;0.29845130209103;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";1054;16.5;1054;105;"V";41.25;"2t2";"V";"PV";44.9438202247191;NA;0.29845130209103;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10711111;38;1071;107;"V";95;"h3";"V";"PV";44.9438202247191;NA;0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10711111;20;1071;107;"V";50;"h1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10711111;21;1071;107;"V";52.5;"h1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10711111;24.5;1071;107;"V";61.25;"h1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10711111;26.5;1071;107;"V";66.25;"h2";"V";"PV";44.9438202247191;NA;0.29845130209103;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";10731111;16.5;1073;107;"V";41.25;"2t2";"V";"PV";44.9438202247191;NA;0.29845130209103;"Vestige de charpentiere brisee";"convexe";"lateral";5;"saprox";NA;12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";1142;1;1142;114;"V";2.5;"1p";"V";"PV";44.9438202247191;NA;0.29845130209103;"Microsol de houppier";"concave";"dessus";1;"non_saprox";NA;12;8;6;19
"T_337_2";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[1]";"Troncais";337;2;2.70169199444354;46.6280810069293;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"trimelle";1;"vivant";NA;NA;18.5;21.5;89;40;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";47;20;17;37;"";"*1022 *1073 *1031 *1053 *1151 1054 1142 *1071";11511112;20;1151;115;"V";50;"h1";"V";"PV";44.9438202247191;NA;0.29845130209103;"Coulee de seve active";"plat";"lateral";4;"non_saprox";"petit";12;8;6;19
"T_337_3";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[2]";"Troncais";337;3;2.70163801498711;46.6282489802688;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"jumelle";2;"vivant";NA;NA;14;25;89;39;"Vertex";"17/04/2024";"nuageux";"Guilhem";32;67;23;90;"";"*1073 *1031 *1021 *1071";10211213;0.5;1021;102;"V";1.28205128205128;"1p";"V";"PV";43.8202247191011;NA;0.164933614313464;"Cavite a terreau de pied";"concave";"lateral";5;"saprox";NA;4;4;3;4
"T_337_3";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[2]";"Troncais";337;3;2.70163801498711;46.6282489802688;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"jumelle";2;"vivant";NA;NA;14;25;89;39;"Vertex";"17/04/2024";"nuageux";"Guilhem";32;67;23;90;"";"*1073 *1031 *1021 *1071";10311112;29.5;1031;103;"O";75.6410256410256;"h2";"OP";"O";43.8202247191011;NA;0.164933614313464;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";4;4;3;4
"T_337_3";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[2]";"Troncais";337;3;2.70163801498711;46.6282489802688;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"jumelle";2;"vivant";NA;NA;14;25;89;39;"Vertex";"17/04/2024";"nuageux";"Guilhem";32;67;23;90;"";"*1073 *1031 *1021 *1071";10711111;32;1071;107;"V";82.0512820512821;"h3";"V";"PV";43.8202247191011;NA;0.164933614313464;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;3;4
"T_337_3";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[2]";"Troncais";337;3;2.70163801498711;46.6282489802688;266.783142;NA;"foret";NA;"";"";NA;"Quercus_petraea";"jumelle";2;"vivant";NA;NA;14;25;89;39;"Vertex";"17/04/2024";"nuageux";"Guilhem";32;67;23;90;"";"*1073 *1031 *1021 *1071";10731121;21.5;1073;107;"V";55.1282051282051;"h1";"V";"PV";43.8202247191011;NA;0.164933614313464;"Vestige de charpentiere brisee";"convexe";"lateral";5;"saprox";NA;4;4;3;4
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10221112;13;1022;102;"O";34.2105263157895;"2t2";"OP";"O";47.5;NA;0.204203522483337;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10221211;26;1022;102;"O";68.4210526315789;"h2";"OP";"O";47.5;NA;0.204203522483337;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10311112;23;1031;103;"O";60.5263157894737;"h1";"OP";"O";47.5;NA;0.204203522483337;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";47.5;NA;0.204203522483337;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10531121;25;1053;105;"O";65.7894736842105;"h2";"OP";"O";47.5;NA;0.204203522483337;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10711111;16;1071;107;"V";42.1052631578947;"2t2";"V";"PV";47.5;NA;0.204203522483337;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10711111;16.5;1071;107;"V";43.4210526315789;"2t2";"V";"PV";47.5;NA;0.204203522483337;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10711111;24;1071;107;"V";63.1578947368421;"h1";"V";"PV";47.5;NA;0.204203522483337;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10711111;39;1071;107;"V";102.631578947368;"h3";"V";"PV";47.5;NA;0.204203522483337;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10711111;36;1071;107;"V";94.7368421052632;"h3";"V";"PV";47.5;NA;0.204203522483337;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;11
"T_337_4";"uuid:20c61c74-d4a9-45de-8e31-5e425330b349/emplacement[3]";"Troncais";337;4;2.70182903856039;46.6279729641974;266.148651;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";NA;NA;17.9;20.1;80;38;"Vertex";"17/04/2024";"nuageux & ensoleille";"Adelie";45;24;8;32;"";"*1044 *1031 *1053 *1022 *1071";10711111;23.5;1071;107;"V";61.8421052631579;"h1";"V";"PV";47.5;NA;0.204203522483337;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;5;5;11
"T_350_1";"uuid:eba5e4f8-538c-4ec6-a7fe-b7352df31496/emplacement[1]";"Troncais";350;1;2.68998197279871;46.6036650259048;322.935242;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";7;20.3;14.7;68;35;"Vertex";"16/04/2024";"nuageux";"Guilhem";NA;8;NA;NA;"";"*1022 1072 *1044 *1071";10221111;23.5;1022;102;"V";67.1428571428571;"h1";"V";"PV";51.4705882352941;"deperissant";0.241509935244715;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";6;4;3;10
"T_350_1";"uuid:eba5e4f8-538c-4ec6-a7fe-b7352df31496/emplacement[1]";"Troncais";350;1;2.68998197279871;46.6036650259048;322.935242;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";7;20.3;14.7;68;35;"Vertex";"16/04/2024";"nuageux";"Guilhem";NA;8;NA;NA;"";"*1022 1072 *1044 *1071";10221211;17.5;1022;102;"V";50;"2t2";"V";"PV";51.4705882352941;"deperissant";0.241509935244715;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";6;4;3;10
"T_350_1";"uuid:eba5e4f8-538c-4ec6-a7fe-b7352df31496/emplacement[1]";"Troncais";350;1;2.68998197279871;46.6036650259048;322.935242;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";7;20.3;14.7;68;35;"Vertex";"16/04/2024";"nuageux";"Guilhem";NA;8;NA;NA;"";"*1022 1072 *1044 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";51.4705882352941;"deperissant";0.241509935244715;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";6;4;3;10
"T_350_1";"uuid:eba5e4f8-538c-4ec6-a7fe-b7352df31496/emplacement[1]";"Troncais";350;1;2.68998197279871;46.6036650259048;322.935242;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";7;20.3;14.7;68;35;"Vertex";"16/04/2024";"nuageux";"Guilhem";NA;8;NA;NA;"";"*1022 1072 *1044 *1071";10441112;0;1044;104;"V";0;"1p";"V";"PV";51.4705882352941;"deperissant";0.241509935244715;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";6;4;3;10
"T_350_1";"uuid:eba5e4f8-538c-4ec6-a7fe-b7352df31496/emplacement[1]";"Troncais";350;1;2.68998197279871;46.6036650259048;322.935242;NA;"foret";NA;"";"";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";7;20.3;14.7;68;35;"Vertex";"16/04/2024";"nuageux";"Guilhem";NA;8;NA;NA;"";"*1022 1072 *1044 *1071";10711111;15;1071;107;"V";42.8571428571429;"2t2";"V";"PV";51.4705882352941;"deperissant";0.241509935244715;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";6;4;3;10
